elapse,predictedTps
306404539,0.00
414020407,0.00
513825375,0.00
614233963,0.00
713118109,0.00
814322423,0.00
914615171,0.00
1014031517,0.00
1114239023,0.00
1213381296,0.00
1314600328,0.00
1414320401,0.00
1513988395,0.00
1614321085,0.00
1713820507,0.00
1813992911,0.00
1914022314,0.00
2013972414,0.00
2114553823,0.00
2214471797,0.00
2315005711,0.00
2413665565,0.00
2516871022,0.00
2613716219,0.00
2713946509,0.00
2814497926,0.00
2914436257,0.00
3014094067,0.00
3113821376,0.00
3214302852,0.00
3314018336,0.00
3414516114,0.00
3514510158,0.00
3614929900,0.00
3714525385,0.00
3814715233,0.00
3915445485,0.00
4014274400,0.00
4113874715,0.00
4214992948,0.00
4314399043,0.00
4414063572,0.00
4513393426,0.00
4614218289,0.00
4713912296,0.00
4814101345,0.00
4914260806,0.00
5013457625,0.00
5113563135,0.00
5214224482,0.00
5313974318,0.00
5413631317,0.00
5515733667,0.00
5613834638,0.00
5714008899,0.00
5813543192,0.00
5915472618,4.00
6014156289,7.20
6113422026,11.76
6214481408,13.41
6314008627,10.73
6413844621,12.58
6514133491,10.06
6614651111,8.05
6714305290,8.44
6813978622,18.75
6914219711,25.00
7014359419,32.00
7114474897,29.60
7214315089,35.68
7313815862,40.55
7414285406,38.44
7514664005,36.75
7613773615,41.40
7713603030,39.12
7814418088,45.30
7914597610,36.24
8013193674,36.99
8114103263,45.59
8213869889,44.47
8314528614,43.58
8413294153,50.86
8513284657,48.69
8614381599,58.95
8714576746,63.16
8815093674,60.53
8913746856,62.42
9013729276,57.94
9114675040,62.35
9214734593,65.88
9313427155,62.70
9413306826,66.16
9513439513,70.93
9614193093,78.74
9714094838,91.00
9813844279,92.80
9913774795,78.24
10013309720,84.59
10113871060,83.67
10214046541,88.94
10313773669,85.15
10414361049,86.12
10513458102,82.90
10614281960,82.32
10713667131,89.85
10813777482,95.88
10914314395,96.71
11004199752,95.36
11114187162,110.29
11214357612,108.23
11313849231,94.59
11413906755,89.67
11514043038,87.74
11614387565,90.19
11714313901,100.15
11814125211,104.12
11913296649,93.30
12014072598,100.64
12114023701,90.51
12213283179,78.41
12313290133,82.73
12413869566,86.18
12514347415,90.94
12614699576,96.76
12713885166,101.40
12814456076,113.12
12913944503,112.50
13013992814,104.00
13114043269,93.20
13214040433,102.56
13314105421,98.05
13414325261,94.44
13513917945,99.55
13613704240,95.64
13714013078,96.51
13813528553,99.21
13914883445,95.37
14014188367,92.29
14113609049,85.84
14213636417,94.67
14314065211,97.73
14413938389,98.19
14516185801,104.55
14614620733,113.64
14713658586,106.91
14813660582,109.53
14913707322,103.62
15014736102,100.90
15103345670,98.72
15214303368,116.98
15313382573,111.58
15413968467,107.26
15514336964,103.81
15614110583,111.05
15714175789,102.84
15814539656,102.27
15914362550,95.82
16013481537,94.65
16113933208,91.72
16214160663,95.38
16314149944,90.30
16413686925,92.24
16514138294,105.79
16614197689,98.63
16713089398,112.91
16813429534,116.33
16913487759,119.06
17013703533,105.25
17113859467,116.20
17214736615,108.96
17313318455,103.17
17413506056,102.53
17513666170,92.03
17613988467,87.62
17714073061,90.10
17814106997,98.08
17914161083,92.46
18013753268,89.97
18114588304,89.98
18214277579,107.98
18313810686,114.38
18413472592,109.51
18514313415,109.61
18614010692,101.68
18715027528,99.35
18814055192,103.48
18914463239,106.78
19013650324,103.43
19114934168,110.74
19213333048,108.59
19314296789,112.87
19413843810,106.30
19513607808,107.04
19614090534,99.63
19713995740,89.71
19813421051,93.76
19914855108,95.01
20013878333,98.01
20113516071,96.41
20213861716,93.13
20313929204,84.50
20413322554,91.60
20513742717,109.28
20613836437,99.42
20714023102,103.54
20812916435,98.83
20914800880,95.07
21014377326,94.05
21113660646,91.24
21213047196,98.99
21314215875,93.19
21414471149,86.56
21514656179,95.24
21613480599,100.20
21714223263,98.16
21813853459,94.53
21913537977,95.62
22014304240,98.50
22114384423,98.80
22213584639,95.04
22314519263,98.03
22414522302,110.42
22514306701,114.34
22614664550,111.47
22714569475,97.18
22814140745,85.74
22914187161,88.59
23013947375,90.87
23114143581,102.70
23214598545,104.16
23313902805,103.33
23414238130,110.66
23514573186,102.53
23614053205,102.02
23713785066,109.62
23814083614,97.70
23913608178,102.16
24013921636,103.72
24114256640,112.98
24214548452,106.38
24313917505,111.11
24413483637,120.89
24514483991,122.71
24613401352,130.17
24715094131,116.13
24814643775,112.91
24914713357,108.33
25014173466,106.66
25113693588,93.33
25214112540,96.66
25314051311,95.33
25414099344,92.26
25513710561,95.81
25614481064,88.65
25713484490,94.92
25813669529,97.94
25914520437,90.35
26014139208,96.28
26113961239,97.02
26214711247,101.62
26313368121,101.29
26414022101,95.04
26513569468,88.03
26614309886,88.42
26714381782,88.74
26813944434,86.99
26913496885,81.59
27013700601,77.27
27114271874,77.82
27212998877,80.26
27313708574,90.20
27414596645,102.16
27513880609,101.73
27614152735,93.38
27713688898,102.71
27813683823,106.17
27914137392,102.93
28013661552,112.35
28114612955,101.88
28213576747,101.50
28313549253,97.20
28414392669,93.76
28513615783,97.01
28614634321,103.61
28713060320,100.89
28813470383,102.71
28913976409,98.17
29014575966,96.53
29114604231,95.23
29213452062,92.18
29313695864,83.75
29414479482,85.00
29513850147,94.00
29613469575,103.20
29713841722,112.56
29813962213,112.05
29913038756,109.64
30013823890,103.71
30114167394,110.97
30213837074,98.77
30313483034,99.02
30414941442,83.22
30513216412,82.57
30614505924,86.06
30714601390,92.85
30815464338,88.28
30913523889,84.62
31013914255,93.70
31113767298,88.96
31213778621,89.17
31314503704,93.33
31413986416,86.67
31513746821,83.33
31613808441,82.67
31713570647,84.13
31813882217,87.31
31914020900,87.85
32014850010,86.28
32113962315,87.02
32213942874,79.62
32314181652,79.69
32413355479,83.75
32514111080,79.00
32613602356,77.20
32713619079,73.76
32814136926,75.01
32913977195,74.01
33013843196,73.21
33114335351,70.57
33214374536,62.45
33314841955,57.96
33413180047,50.37
33513646018,52.30
33613601810,53.84
33715054696,51.07
33814063623,40.86
33914240493,42.68
34013971113,42.15
34114327330,39.72
34214830913,37.77
34313615932,32.22
34413435067,37.78
34514517877,32.22
34614190070,27.78
34713929678,26.22
34814474441,26.98
34913639212,23.58
35014012201,20.87
35113943098,16.69
35213687652,13.35
35314375455,12.68
35413868056,10.15
35514638028,8.12
35613223922,6.49
35714470060,5.19
35814042493,4.16
35913443080,3.32
36014183390,2.66
36114046357,2.13
36212972322,1.70
36314279952,1.36
36414298816,1.09
36514078289,0.87
36613525469,0.70
36713746841,0.56
36813941314,0.45
36914204089,0.36
37014299479,0.29
37114281845,0.23
37214431757,0.18
37313419737,0.15
37413949620,0.12
37514754378,0.09
37614553684,0.07
37714318225,0.06
37813615951,0.05
37913697377,0.04
38013836273,0.03
38114239113,0.02
38213924317,0.02
38313914840,0.02
38414418621,0.01
38515309532,0.01
38614344631,0.01
38713019514,0.01
38813881817,0.01
38914354425,0.00
39013882944,0.00
39114263931,0.00
39213618702,0.00
39314558935,0.00
39413267286,0.00
39514097359,0.00
39613684275,0.00
39713441393,0.00
39814396049,0.00
39913084097,0.00
40013836722,0.00
40113972977,0.00
40214036149,0.00
40313885161,0.00
40413677094,0.00
40513244072,10.00
40613861515,20.00
40713680017,24.00
40813273897,27.20
40913797757,33.76
41014523362,37.01
41113622951,53.61
41213581057,56.89
41314251152,55.51
41413631035,52.41
41515008500,59.93
41614248846,63.94
41713051323,61.15
41813576981,52.92
41913861388,46.34
42013148515,41.07
42112905075,38.86
42214977909,43.08
42313767765,44.47
42414605237,49.57
42514352596,43.66
42612904909,50.93
42713981782,54.74
42814109544,55.79
42913251639,54.63
43014437614,53.71
43114729576,54.97
43214134640,49.97
43313650483,53.98
43413239084,53.18
43503456000,50.55
43613563132,44.44
43713793964,43.55
43813450175,42.84
43914139100,48.27
44013884343,42.62
44114489657,46.09
44213782626,50.88
44313775529,58.70
44413781766,60.96
44513366296,52.77
44614039587,58.21
44714543109,54.57
44814044484,53.66
44914169328,62.93
45014050437,62.34
45113822082,61.87
45213901953,55.50
45315074369,48.40
45413382487,48.72
45514544396,44.97
45613553979,71.98
45713677794,71.58
45813925407,73.27
45914014533,84.61
46014412770,89.69
46113149349,85.75
46214338974,100.60
46314968758,98.48
46413908703,110.79
46513975771,106.63
46613602269,105.30
46713469863,106.24
46814629068,100.99
46915317998,92.79
47014225314,98.24
47114817534,108.59
47215441299,100.87
47313870922,126.70
47414860377,119.36
47514613256,115.49
47603598545,104.39
47714033835,109.51
47813949519,99.61
47913376941,95.69
48015074753,96.55
48114082136,97.24
48214187680,97.79
48314987410,96.23
48414140804,96.99
48513996453,99.59
48613350972,101.67
48714978737,97.34
48813804119,95.87
48914541522,100.70
49014863384,100.56
49114340934,102.45
49214451607,99.96
49313883212,101.97
49413936096,101.57
49513869214,93.26
49613685603,102.61
49713480547,104.08
49813427057,111.27
49914160102,115.01
50013791014,118.01
50114362007,108.41
50214746187,106.73
50313822709,107.38
50413514291,97.91
50514550042,104.32
50613703281,105.46
50714124380,98.37
50813480800,102.69
50914513276,114.16
51013836336,105.32
51113717144,112.26
51214700670,103.81
51315028376,103.05
51413592350,106.44
51513303122,99.15
51614340883,99.32
51714178443,105.46
51814094671,124.36
51914042235,123.49
52013490447,122.79
52114062898,114.23
52213451094,107.39
52314054441,105.91
52413750040,106.73
52514094587,111.38
52614176998,109.11
52713817978,103.28
52813566986,98.63
52914006757,110.90
53015266640,108.72
53113043671,108.98
53213795640,117.18
53313621445,113.75
53414080171,127.00
53514854454,125.60
53614925227,122.48
53714397369,109.98
53813758913,117.99
53913359230,114.39
54013622894,111.51
54113250410,121.21
54214046062,122.97
54313836004,124.37
54414478488,109.50
54514022125,101.60
54613987750,111.28
54713865877,105.02
54814647329,108.02
54913975657,114.41
55014358976,113.53
55114157793,116.83
55204308598,105.46
55314937394,118.37
55413606880,126.69
55514254706,107.36
55614524447,85.88
55713619147,68.71
55813563269,54.97
55914253027,43.97
56014213006,35.18
56114071624,28.14
56214003988,22.51
56315203036,18.01
56414469338,14.41
56514498951,11.53
56614629756,9.22
56714128776,7.38
56814533211,5.90
56914109690,4.72
57013437782,3.78
57114332331,3.02
57214256812,2.42
57313569259,1.93
57414367679,1.55
57513264535,1.24
57613286095,0.99
57713700402,0.79
57814009940,0.63
57914619283,0.51
58014227860,0.41
58114047288,0.32
58214304805,0.26
58313214806,0.21
58414305716,0.17
58514144775,0.13
58613938254,0.11
58713520298,0.09
58814380372,0.07
58914312897,0.05
59013979864,0.04
59114237511,0.03
59214207858,0.03
59313303499,0.02
59413639421,0.02
59514549456,0.01
59614310345,0.01
59713152022,0.01
59813772393,0.01
59913894955,0.01
60014514575,0.00
60113521486,0.00
60214863188,0.00
60314060514,0.00
60413061609,0.00
60514101025,10.00
60614329170,32.00
60713442553,59.60
60813095617,95.68
60913701201,110.54
61013579636,108.44
61113340537,86.75
61214157798,69.40
61313979399,55.52
61413203223,44.42
61514574960,35.53
61614240381,28.43
61714095658,22.74
61814224175,18.19
61913818969,14.55
62013937605,11.64
62114023102,9.31
62214694487,7.45
62314175902,5.96
62413630705,4.77
62513763065,3.82
62614676331,3.05
62714122460,2.44
62813586229,1.95
62913603434,1.56
63013567936,1.25
63114322649,1.00
63214286469,0.80
63313382125,0.64
63414436816,0.51
63514262837,0.41
63613840538,0.33
63713051609,0.26
63813942860,0.21
63914064822,0.17
64014738653,0.13
64114085774,0.11
64213545827,0.09
64314030737,0.07
64413530605,0.05
64515079979,0.04
64613714707,0.04
64713582913,0.03
64813925756,0.02
64913742047,0.02
65014075680,0.01
65113937532,0.01
65213762325,0.01
65313534057,0.01
65414269311,0.01
65513856245,0.00
65615560405,0.00
65713401068,0.00
65814253297,0.00
65913281826,0.00
66013613423,0.00
66114195633,0.00
66214364222,0.00
66313733688,0.00
66413311808,0.00
66514048301,0.00
66614495550,0.00
66715329640,0.00
